0.1000,1.25131E-02
0.2000,6.38535E-03
0.3000,4.34276E-03
0.4000,3.32146E-03
0.5000,2.70868E-03
0.6000,2.30016E-03
0.7000,2.00836E-03
0.8000,1.78951E-03
0.9000,1.61930E-03
1.0000,1.48313E-03
1.5000,1.07461E-03
2.0000,8.70348E-04
2.5000,7.47793E-04
3.0000,6.66089E-04
3.5000,6.07729E-04
4.0000,5.63959E-04
4.5000,5.29916E-04
5.0000,5.02681E-04
5.5000,4.80399E-04
6.0000,4.61830E-04
6.5000,4.46117E-04
7.0000,4.32650E-04
7.5000,4.20978E-04
8.0000,4.10765E-04
8.5000,4.01753E-04
9.0000,3.93743E-04
9.5000,3.86576E-04
10.0000,3.80126E-04
10.5000,3.74290E-04
11.0000,3.68984E-04
11.5000,3.64140E-04
12.0000,3.59700E-04
12.5000,3.55615E-04
13.0000,3.51844E-04
13.5000,3.48352E-04
14.0000,3.45110E-04
14.5000,3.42091E-04
15.0000,3.39274E-04
15.5000,3.36638E-04
16.0000,3.34168E-04
16.5000,3.31846E-04
17.0000,3.29662E-04
17.5000,3.27602E-04
18.0000,3.25657E-04
18.5000,3.23817E-04
19.0000,3.22073E-04
19.5000,3.20419E-04
20.0000,3.18848E-04
20.5000,3.17354E-04
21.0000,3.15930E-04
21.5000,3.14573E-04
22.0000,3.13277E-04
22.5000,3.12039E-04
23.0000,3.10855E-04
23.5000,3.09722E-04
24.0000,3.08635E-04
24.5000,3.07593E-04
25.0000,3.06593E-04
25.5000,3.05631E-04
26.0000,3.04707E-04
26.5000,3.03818E-04
27.0000,3.02961E-04
27.5000,3.02136E-04
28.0000,3.01340E-04
28.5000,3.00572E-04
29.0000,2.99831E-04
29.5000,2.99115E-04
30.0000,2.98422E-04
30.5000,2.97752E-04
31.0000,2.97104E-04
31.5000,2.96477E-04
32.0000,2.95869E-04
32.5000,2.95280E-04
33.0000,2.94708E-04
33.5000,2.94154E-04
34.0000,2.93616E-04
34.5000,2.93094E-04
35.0000,2.92586E-04
35.5000,2.92093E-04
36.0000,2.91614E-04
36.5000,2.91147E-04
37.0000,2.90693E-04
37.5000,2.90252E-04
38.0000,2.89822E-04
38.5000,2.89403E-04
39.0000,2.88995E-04
39.5000,2.88597E-04
40.0000,2.88209E-04
40.5000,2.87831E-04
41.0000,2.87462E-04
41.5000,2.87102E-04
42.0000,2.86750E-04
42.5000,2.86407E-04
43.0000,2.86072E-04
43.5000,2.85744E-04
44.0000,2.85424E-04
44.5000,2.85111E-04
45.0000,2.84805E-04
45.5000,2.84506E-04
46.0000,2.84213E-04
46.5000,2.83926E-04
47.0000,2.83646E-04
47.5000,2.83371E-04
48.0000,2.83103E-04
48.5000,2.82840E-04
49.0000,2.82582E-04
49.5000,2.82329E-04
